sigla_uf,area_ha,categoria,ano,Municipio,nome,geocodigo
MT,13.8948969153,não autorizada,2017,Apiacás,Apiacás,5100805
MT,18.88252782254,não autorizada,2017,Apiacás,Apiacás,5100805
MT,8.07006446373,não autorizada,2017,Apiacás,Apiacás,5100805
MT,8.8487007561,não autorizada,2017,Apiacás,Apiacás,5100805
MT,7.95301997018,não autorizada,2017,Apiacás,Apiacás,5100805
MT,23.66558211447,não autorizada,2017,Apiacás,Apiacás,5100805
MT,79.00930391322,não autorizada,2017,Apiacás,Apiacás,5100805
MT,9.74404341727,não autorizada,2017,Apiacás,Apiacás,5100805
MT,6.58169409052,não autorizada,2017,Apiacás,Apiacás,5100805
MT,9.14641745558,não autorizada,2017,Apiacás,Apiacás,5100805
MT,188.81352178815,não autorizada,2017,Apiacás,Apiacás,5100805
MT,61.93344092372,não autorizada,2017,Apiacás,Apiacás,5100805
MT,29.60684377735,não autorizada,2017,Apiacás,Apiacás,5100805
MT,53.55206462723,não autorizada,2017,Paranaíta,Paranaíta,5106299
MT,69.24758620673,não autorizada,2017,Paranaíta,Paranaíta,5106299
MT,157.43477606259,não autorizada,2017,Juara,Juara,5105101
MT,66.03378846471,não autorizada,2017,Juara,Juara,5105101
MT,60.90855276262,não autorizada,2017,Juara,Juara,5105101
MT,59.0386186453,não autorizada,2017,Juara,Juara,5105101
MT,259.72268106814,não autorizada,2017,Juara,Juara,5105101
MT,33.47796926679,não autorizada,2017,Juara,Juara,5105101
MT,16.00035600617,não autorizada,2017,Juara,Juara,5105101
MT,10.61506812865,não autorizada,2017,Juara,Juara,5105101
MT,53.3833735481,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,136.95223762985,não autorizada,2017,Juara,Juara,5105101
MT,18.94280859871,não autorizada,2017,Paranaíta,Paranaíta,5106299
MT,17.86894903112,não autorizada,2017,Paranaíta,Paranaíta,5106299
MT,57.96427981741,não autorizada,2017,Juara,Juara,5105101
MT,8.87216014983,não autorizada,2017,Nova Monte Verde,Nova Monte Verde,5108956
MT,25.95783677478,não autorizada,2017,Juara,Juara,5105101
MT,98.53883515397,não autorizada,2017,Juara,Juara,5105101
MT,84.49631670862,não autorizada,2017,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,58.2565521585,não autorizada,2017,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,26.94354409536,não autorizada,2017,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,13.28142602749,não autorizada,2017,Juara,Juara,5105101
MT,7.93169402103,não autorizada,2017,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,28.04519521635,não autorizada,2017,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,55.27826196815,não autorizada,2017,Juara,Juara,5105101
MT,103.04241486725,não autorizada,2017,Juara,Juara,5105101
MT,36.00022047282,não autorizada,2017,Juara,Juara,5105101
MT,171.68299120513,não autorizada,2017,Juara,Juara,5105101
MT,43.6326748862,não autorizada,2017,Juara,Juara,5105101
MT,40.38605736368,não autorizada,2016,Colíder,Colíder,5103205
MT,26.73623711872,não autorizada,2017,Juara,Juara,5105101
MT,40.58649172616,não autorizada,2017,Juara,Juara,5105101
MT,75.0771996707,não autorizada,2017,Juara,Juara,5105101
MT,269.34557118478,não autorizada,2017,Juara,Juara,5105101
MT,5.4951718157,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,69.22200137267,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,14.16815590896,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,14.71978911679,não autorizada,2017,Juara,Juara,5105101
MT,57.60428642281,não autorizada,2017,Juara,Juara,5105101
MT,48.23571696198,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,10.60230523409,não autorizada,2017,Paranaíta,Paranaíta,5106299
MT,1159.89180730629,não autorizada,2017,Itanhangá,Itanhangá,5104542
MT,42.97262828814,não autorizada,2017,Juína,Juína,5105150
MT,63.97704003323,não autorizada,2017,Juína,Juína,5105150
MT,149.23368812054,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,99.34639261422,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,35.20162620142,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,170.87938996132,não autorizada,2017,Itanhangá,Itanhangá,5104542
MT,7.57663529575,não autorizada,2017,Itanhangá,Itanhangá,5104542
MT,94.35457521974,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,73.04322211788,não autorizada,2017,Juara,Juara,5105101
MT,48.91349661314,não autorizada,2017,Brasnorte,Brasnorte,5101902
MT,263.95766184175,não autorizada,2017,Brasnorte,Brasnorte,5101902
MT,32.00460029806,não autorizada,2017,Brasnorte,Brasnorte,5101902
MT,70.02468012648,não autorizada,2017,Brasnorte,Brasnorte,5101902
MT,399.81842773248,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,483.95984621145,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,214.47466299791,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,24.65501993474,não autorizada,2017,Brasnorte,Brasnorte,5101902
MT,34.26966792989,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,101.91348204559,não autorizada,2017,Juara,Juara,5105101
MT,96.35905005668,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,356.9987797907,não autorizada,2017,Juína,Juína,5105150
MT,28.77534569986,não autorizada,2017,Juína,Juína,5105150
MT,5.82936724094,não autorizada,2017,Brasnorte,Brasnorte,5101902
MT,3.46674265368,não autorizada,2017,Juara,Juara,5105101
MT,91.54714585422,não autorizada,2017,Itanhangá,Itanhangá,5104542
MT,10.54248897413,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,17.17594332264,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,101.13419397415,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,34.19124053909,não autorizada,2017,Brasnorte,Brasnorte,5101902
MT,75.52755472047,não autorizada,2017,Brasnorte,Brasnorte,5101902
MT,49.24292394374,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,111.65448974174,não autorizada,2017,Brasnorte,Brasnorte,5101902
MT,255.0301542827,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,40.53544967397,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,32.97332247301,não autorizada,2017,Brasnorte,Brasnorte,5101902
MT,42.00253240876,não autorizada,2017,Novo Mundo,Novo Mundo,5106265
MT,40.61432826922,não autorizada,2017,Novo Mundo,Novo Mundo,5106265
MT,166.86264976898,não autorizada,2017,Alta Floresta,Alta Floresta,5100250
MT,163.44656317717,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,60.66195105658,não autorizada,2017,Itaúba,Itaúba,5104559
MT,19.49910802322,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,18.47558979301,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,47.00516940074,não autorizada,2017,Nova Canaã do Norte,Nova Canaã do Norte,5106216
MT,36.86822329678,não autorizada,2017,Nova Canaã do Norte,Nova Canaã do Norte,5106216
MT,105.63047497153,não autorizada,2017,Colíder,Itaúba,5104559
MT,105.63047497153,não autorizada,2017,Colíder,Colíder,5103205
MT,53.63127234901,não autorizada,2017,Paranaíta,Paranaíta,5106299
MT,86.61044506233,não autorizada,2017,Paranaíta,Paranaíta,5106299
MT,88.09522756131,não autorizada,2017,Novo Mundo,Novo Mundo,5106265
MT,4.59842915505,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,2.99082628489,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,9.59709916188,não autorizada,2017,Alta Floresta,Alta Floresta,5100250
MT,12.34633832334,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,14.77208841866,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,7.85092174939,não autorizada,2017,Nova Canaã do Norte,Nova Canaã do Norte,5106216
MT,40.77204154353,não autorizada,2017,Ipiranga do Norte,Ipiranga do Norte,5104526
MT,27.99516752683,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,68.42483492758,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,8.63570990393,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,43.57845496132,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,59.90156366607,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,187.50496787544,não autorizada,2017,Itaúba,Itaúba,5104559
MT,126.93327438222,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,102.04160741446,não autorizada,2017,Sinop,Sinop,5107909
MT,62.87647707296,não autorizada,2017,Sinop,Sinop,5107909
MT,10.61251986879,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,33.95157075204,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,142.453864049,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,104.68757257972,não autorizada,2017,Itanhangá,Itanhangá,5104542
MT,232.73273799987,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,38.31591169822,não autorizada,2017,Itanhangá,Itanhangá,5104542
MT,226.85831652598,não autorizada,2017,Tapurah,Tapurah,5108006
MT,144.29484010604,não autorizada,2017,Tapurah,Itanhangá,5104542
MT,144.29484010604,não autorizada,2017,Tapurah,Tapurah,5108006
MT,38.65848341227,não autorizada,2017,Itanhangá,Itanhangá,5104542
MT,1011.21594612064,não autorizada,2017,Itanhangá,Itanhangá,5104542
MT,65.20373887819,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,225.3343097494,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,18.86242312655,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,43.13145021337,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,50.6328269466,não autorizada,2017,Itaúba,Itaúba,5104559
MT,50.98303925769,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,40.59637697313,não autorizada,2017,Itaúba,Itaúba,5104559
MT,28.32826461483,não autorizada,2017,Itaúba,Itaúba,5104559
MT,124.26736282796,não autorizada,2017,Itaúba,Itaúba,5104559
MT,25.98768885156,não autorizada,2017,Sinop,Sinop,5107909
MT,40.250392233,não autorizada,2017,Sinop,Sinop,5107909
MT,22.69088855275,não autorizada,2017,Sinop,Sinop,5107909
MT,10.34359657571,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,12.88642667949,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,38.47755239251,não autorizada,2017,Itanhangá,Itanhangá,5104542
MT,15.78844219043,não autorizada,2017,Itanhangá,Itanhangá,5104542
MT,119.99766643295,não autorizada,2017,Tapurah,Tapurah,5108006
MT,20.05410362233,não autorizada,2017,Tapurah,Itanhangá,5104542
MT,20.05410362233,não autorizada,2017,Tapurah,Tapurah,5108006
MT,109.25344496994,não autorizada,2017,Tapurah,Tapurah,5108006
MT,49.45301973615,não autorizada,2017,Lucas do Rio Verde,Lucas do Rio Verde,5105259
MT,38.82309230353,não autorizada,2017,Nova Mutum,Nova Mutum,5106224
MT,220.26938505311,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,162.81739939979,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,143.70304665955,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,109.17822616039,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,33.42472113246,não autorizada,2017,São José do Rio Claro,São José do Rio Claro,5107305
MT,151.52534697151,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,241.55532020984,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,78.614199656,não autorizada,2017,São José do Rio Claro,São José do Rio Claro,5107305
MT,179.73538059404,não autorizada,2017,Tapurah,Tapurah,5108006
MT,315.38930005942,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,532.48300637657,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,64.41093733108,não autorizada,2017,Tapurah,Tapurah,5108006
MT,159.60794505455,não autorizada,2017,Tapurah,Tapurah,5108006
MT,220.77885159733,não autorizada,2017,Tapurah,Tapurah,5108006
MT,55.15673461595,não autorizada,2017,Tapurah,Tapurah,5108006
MT,15.9637520277,não autorizada,2017,Tapurah,Tapurah,5108006
MT,54.47627471839,não autorizada,2017,Tapurah,Tapurah,5108006
MT,32.83084100543,não autorizada,2017,Tapurah,Tapurah,5108006
MT,56.82154301061,não autorizada,2017,Lucas do Rio Verde,Lucas do Rio Verde,5105259
MT,23.04558867687,não autorizada,2017,Lucas do Rio Verde,Lucas do Rio Verde,5105259
MT,84.61498454811,não autorizada,2017,Lucas do Rio Verde,Lucas do Rio Verde,5105259
MT,54.46232492925,não autorizada,2017,Nova Mutum,Nova Mutum,5106224
MT,13.24076461129,não autorizada,2017,Nova Mutum,Nova Mutum,5106224
MT,10.63190306033,não autorizada,2017,Nova Mutum,Nova Mutum,5106224
MT,3.6986704578,não autorizada,2017,Nova Mutum,Nova Mutum,5106224
MT,34.99936747252,não autorizada,2017,Nova Mutum,Nova Mutum,5106224
MT,15.93727782026,não autorizada,2017,Nova Mutum,Nova Mutum,5106224
MT,198.69398190335,não autorizada,2017,São José do Rio Claro,São José do Rio Claro,5107305
MT,313.30275422102,não autorizada,2017,São José do Rio Claro,São José do Rio Claro,5107305
MT,1.40127317127,não autorizada,2017,Colniza,Colniza,5103254
MT,8.90314744193,não autorizada,2017,Colniza,Colniza,5103254
MT,43.03095983556,não autorizada,2017,Colniza,Colniza,5103254
MT,23.24068807496,não autorizada,2017,Aripuanã,Aripuanã,5101407
MT,30.49633348909,não autorizada,2017,Aripuanã,Aripuanã,5101407
MT,76.79840567055,não autorizada,2017,Juara,Juara,5105101
MT,104.69647923955,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,33.8862499856,não autorizada,2017,Aripuanã,Aripuanã,5101407
MT,35.64091369473,não autorizada,2017,Aripuanã,Aripuanã,5101407
MT,22.43045943689,não autorizada,2017,Aripuanã,Aripuanã,5101407
MT,5.62472754446,não autorizada,2017,Juara,Juara,5105101
MT,37.38175353667,não autorizada,2017,Juara,Juara,5105101
MT,77.55734958974,não autorizada,2017,Juara,Juara,5105101
MT,213.20543231507,não autorizada,2017,Colniza,Colniza,5103254
MT,622.08615516089,não autorizada,2017,Colniza,Colniza,5103254
MT,5.59855193938,não autorizada,2017,Colniza,Colniza,5103254
MT,6.4694807123,não autorizada,2017,Colniza,Colniza,5103254
MT,12.29555038507,não autorizada,2017,Colniza,Colniza,5103254
MT,2.52635650992,não autorizada,2017,Colniza,Colniza,5103254
MT,44.76207596376,não autorizada,2017,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,57.56412709404,não autorizada,2017,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,81.07125292439,não autorizada,2017,Juara,Juara,5105101
MT,54.09844691161,não autorizada,2017,Juara,Juara,5105101
MT,73.24139885726,não autorizada,2017,Alta Floresta,Alta Floresta,5100250
MT,9.53945666845,não autorizada,2017,Novo Mundo,Novo Mundo,5106265
MT,12.69322972342,não autorizada,2017,Novo Mundo,Novo Mundo,5106265
MT,21.07626806463,não autorizada,2017,Nova Guarita,Nova Guarita,5108808
MT,71.83888533271,não autorizada,2017,Itaúba,Itaúba,5104559
MT,5.75092705089,não autorizada,2017,Cláudia,Cláudia,5103056
MT,52.48327544662,não autorizada,2017,Nova Canaã do Norte,Nova Canaã do Norte,5106216
MT,16.81810838016,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,256.69764631668,não autorizada,2017,Itanhangá,Itanhangá,5104542
MT,194.3001654467,não autorizada,2017,Itanhangá,Itanhangá,5104542
MT,17.91784141628,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,38.00957084796,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,17.65417189733,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,4.21644781278,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,111.34052410469,não autorizada,2017,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,17.43869895453,não autorizada,2017,Tabaporã,Tabaporã,5107941
MT,15.05926257852,não autorizada,2017,Marcelândia,Marcelândia,5105580
MT,114.69092865352,não autorizada,2017,Marcelândia,Marcelândia,5105580
MT,90.54538903483,não autorizada,2017,Cláudia,Cláudia,5103056
MT,49.73541538946,não autorizada,2017,União do Sul,União do Sul,5108303
MT,102.18085821951,não autorizada,2017,União do Sul,União do Sul,5108303
MT,27.59670775507,não autorizada,2017,Feliz Natal,Feliz Natal,5103700
MT,66.46799396354,não autorizada,2017,Feliz Natal,Feliz Natal,5103700
MT,49.25642871306,não autorizada,2017,Nova Ubiratã,Nova Ubiratã,5106240
MT,15.87601697029,não autorizada,2017,Sinop,Sinop,5107909
MT,46.62521692362,não autorizada,2017,Vera,Vera,5108501
MT,41.71186590312,não autorizada,2017,Vera,Vera,5108501
MT,71.13962360507,não autorizada,2017,Vera,Vera,5108501
MT,319.10303391926,não autorizada,2017,Nova Ubiratã,Nova Ubiratã,5106240
MT,123.37146353781,não autorizada,2017,Nova Ubiratã,Nova Ubiratã,5106240
MT,43.66064541882,não autorizada,2017,São Félix do Araguaia,São Félix do Araguaia,5107859
MT,23.08528546776,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,34.36544317314,não autorizada,2017,Brasnorte,Brasnorte,5101902
MT,35.39191830786,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,27.23308229357,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,39.63848319442,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,203.05715836726,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,44.08275039354,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,11.68669576346,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,47.40218229296,não autorizada,2017,Tapurah,Tapurah,5108006
MT,22.87943991974,não autorizada,2017,Nova Mutum,Nova Mutum,5106224
MT,89.9071833341,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,19.14550177635,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,16.52992453212,não autorizada,2017,Tapurah,Tapurah,5108006
MT,89.48987994205,não autorizada,2017,Gaúcha do Norte,Gaúcha do Norte,5103858
MT,38.97550170226,não autorizada,2017,Juína,Juína,5105150
MT,55.6169541992,não autorizada,2017,Juína,Juína,5105150
MT,12.03455039112,não autorizada,2017,Nova Maringá,Nova Maringá,5108907
MT,43.7830275112,não autorizada,2017,Juara,Juara,5105101
MT,28.47909940853,não autorizada,2017,Juara,Juara,5105101
MT,16.79553840876,não autorizada,2017,Colniza,Colniza,5103254
MT,58.48718989191,não autorizada,2017,Aripuanã,Aripuanã,5101407
MT,31.24242089495,não autorizada,2017,Colniza,Colniza,5103254
MT,7.51456919638,não autorizada,2017,Brasnorte,Brasnorte,5101902
MT,78.15652029499,não autorizada,2017,Juara,Juara,5105101
MT,27.14529269084,não autorizada,2017,Colniza,Colniza,5103254
MT,85.64109686097,não autorizada,2017,Colniza,Colniza,5103254
MT,17.93721414362,não autorizada,2017,Colniza,Colniza,5103254
MT,53.52046816894,não autorizada,2017,Colniza,Colniza,5103254
MT,124.45113731406,não autorizada,2017,Colniza,Colniza,5103254
MT,332.16095292054,não autorizada,2016,Juína,Juína,5105150
